origin,destination,path,path_count,path_frequency,path_frequency_within_od,total_count,od_frequency,actions_taken,rewards_per_step,total_return,highest_reward_index,highest_reward_value
325,90,325_28_367_286_312_48_316_317_324_341_342_71_344_270_273_386_262_265_334_95_275_216_90,2,0.0002033760423022168,0.13333333333333333,15,0.001525320317266626,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(2), np.int64(0), np.int64(7), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6)]","[0.7032729983329773, 0.5051138997077942, 0.6672608256340027, 0.6868597269058228, 0.7475976943969727, 0.7295070886611938, 0.6265462040901184, 0.6525447964668274, 0.13313642144203186, 0.2810484766960144, 0.38096141815185547, 0.13913092017173767, 0.4951521158218384, 0.19005922973155975, 0.6552504897117615, 0.2091122567653656, 1.0674009323120117, 0.6126862168312073, 0.6117448210716248, 0.6396027207374573, 0.6765047907829285, 0.7347709536552429]",12.145264998078346,17,1.0674009323120117
325,101,325_28_367_286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_334_94_96_98_101,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(7), np.int64(0), np.int64(6), np.int64(0), np.int64(0), np.int64(0)]","[0.7384194731712341, 0.5116523504257202, 0.6007802486419678, 0.5854180455207825, 0.6657538414001465, 0.632858395576477, 0.547832190990448, 0.5956007242202759, 0.5543097257614136, 0.49549221992492676, 0.5538851022720337, 0.6655269861221313, 0.6655395030975342, 0.20009498298168182, 0.5942223072052002, 0.07911869883537292, 0.7020549774169922, 0.5458645820617676, 0.07739797979593277, 0.2036130726337433, 0.2563636898994446, 0.34586814045906067]",10.817667238414288,1,0.7384194731712341
325,158,325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_158,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(6), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.29743266105651855, 0.5489571690559387, 0.734405517578125, 0.5624921321868896, 0.4990953505039215, 0.6133849024772644, 0.6121496558189392, 0.6660032868385315, 0.6461079716682434, 0.6247388124465942, 0.6317155957221985, 0.589505136013031, 0.6233347058296204, 0.6561499238014221, 0.6741695404052734, 0.7058313488960266, 0.7193340063095093, 0.6286553144454956, 0.6351707577705383, 0.6852052807807922, 0.657670259475708, 0.21569804847240448]",13.227207377552986,3,0.734405517578125
325,170,325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,2,0.0002033760423022168,1.0,2,0.0002033760423022168,"[np.int64(6), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(7)]","[0.333665132522583, 0.5471856594085693, 0.7271793484687805, 0.5638912320137024, 0.46500104665756226, 0.6273142099380493, 0.635962963104248, 0.6639397144317627, 0.6259117722511292, 0.6070566177368164, 0.6201309561729431, 0.5651803612709045, 0.6145018935203552, 0.6587005853652954, 0.630508542060852, 0.6817874312400818, 0.7089073061943054, 0.6041769981384277, 0.6327639818191528, 0.6791178584098816, 0.6573435068130493, 0.6572649478912354, 0.7120910882949829]",14.21958315372467,3,0.7271793484687805
325,231,325_28_367_286_312_48_316_317_324_341_342_71_345_282_78_231,3,0.0003050640634533252,1.0,3,0.0003050640634533252,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6)]","[0.6896098256111145, 0.5988658666610718, 0.6429868936538696, 0.605322539806366, 0.7484395503997803, 0.6376137137413025, 0.5947368741035461, 0.6744843125343323, 0.1994178146123886, 0.6570547819137573, 0.6632440686225891, 0.6050281524658203, 0.645195484161377, 0.6868391036987305, 0.7429283857345581]",9.391767367720604,5,0.7484395503997803
325,237,325_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237,2,0.0002033760423022168,1.0,2,0.0002033760423022168,"[np.int64(6), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.2858695387840271, 0.5339183807373047, 0.6420246958732605, 0.5743424892425537, 0.5999453663825989, 0.7281498312950134, 0.6403012275695801, 0.6987676024436951, 0.722369909286499, 0.6793279647827148, 0.7178939580917358, 0.6821900606155396, 0.6641965508460999, 0.6940913200378418, 0.9659934043884277]",9.829382300376892,15,0.9659934043884277
325,262,325_28_367_286_312_48_316_317_324_340_32_310_387_339_273_386_262,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7)]","[0.6526547074317932, 0.5246171951293945, 0.6645439863204956, 0.6626965403556824, 0.7367063760757446, 0.6965049505233765, 0.7112745642662048, 0.6580497026443481, 0.5782560110092163, 0.6517142057418823, 0.6224350333213806, 0.7395625710487366, 0.6928701996803284, 0.5841054916381836, 0.6797597408294678, 0.19880391657352448]",10.05455519258976,12,0.7395625710487366
325,265,325_28_367_286_312_48_316_317_324_340_32_310_387_339_273_386_262_265,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(7)]","[0.6572577953338623, 0.5243631601333618, 0.6666293144226074, 0.6659042835235596, 0.7387994527816772, 0.7033799290657043, 0.7105358242988586, 0.6560400128364563, 0.5741121172904968, 0.6505141258239746, 0.6259914040565491, 0.7414304614067078, 0.6791690587997437, 0.5790650844573975, 0.6742270588874817, 0.2378098964691162, 1.1820178031921387]",11.267246782779694,17,1.1820178031921387
325,272,325_28_367_286_312_48_316_317_324_340_32_310_387_339_272,11,0.0011185682326621924,1.0,11,0.0011185682326621924,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(6)]","[0.7389984726905823, 0.5287573337554932, 0.6393499970436096, 0.624769389629364, 0.7239966988563538, 0.6668052077293396, 0.6506687998771667, 0.6548638939857483, 0.597606360912323, 0.6030818819999695, 0.6111646294593811, 0.7338249087333679, 0.7420797348022461, 0.2659732699394226]",8.781940579414368,13,0.7420797348022461
325,296,325_28_367_286_312_50_51_53_56_35_151_85_292_293_294_296,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(2), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.4999465346336365, 0.2691424489021301, 0.5975132584571838, 0.48514169454574585, 0.17528432607650757, 0.24244095385074615, 0.16474534571170807, 0.3256995677947998, 0.6317278742790222, 0.322011262178421, 0.7802273035049438, 0.6504243016242981, 0.7081646919250488, 0.7674784064292908, 0.8116282224655151]",7.431576192378998,15,0.8116282224655151
325,308,325_28_367_286_312_48_316_317_324_341_342_71_344_270_272_223_103_226_228_333_308,1,0.0001016880211511084,0.5,2,0.0002033760423022168,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(7), np.int64(3)]","[0.643359899520874, 0.5197356939315796, 0.6476367712020874, 0.6529701948165894, 0.7230468988418579, 0.7012927532196045, 0.6710578203201294, 0.6343539953231812, 0.1840682327747345, 0.4207700192928314, 0.4784940481185913, 0.1760738641023636, 0.5566098093986511, 0.6147578358650208, 0.3004612624645233, 0.7179456949234009, 0.6039153933525085, 0.6983261108398438, 0.8776914477348328, 0.27112099528312683]",11.093688741326332,19,0.8776914477348328
325,308,325_28_367_286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_333_308,1,0.0001016880211511084,0.5,2,0.0002033760423022168,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(7), np.int64(1), np.int64(3)]","[0.643359899520874, 0.5197356939315796, 0.6476367712020874, 0.6529701948165894, 0.7230468988418579, 0.7012927532196045, 0.6710578203201294, 0.6343539953231812, 0.545774519443512, 0.6047906875610352, 0.6079760193824768, 0.7145245671272278, 0.6475347280502319, 0.5531169772148132, 0.6484782695770264, 0.21799080073833466, 1.105621576309204, 0.27220019698143005, 0.27112099528312683]",11.382583364844322,17,1.105621576309204
328,90,328_240_245_37_54_358_340_32_310_387_339_273_386_262_265_334_95_275_216_90,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6)]","[0.5048677325248718, 0.13856709003448486, 0.6103593111038208, 0.637697160243988, 0.596526563167572, 0.4006081521511078, 0.5897886753082275, 0.6075423359870911, 0.6976304054260254, 0.6115349531173706, 0.564129650592804, 0.6552504897117615, 0.2091122567653656, 1.0674009323120117, 0.6126862168312073, 0.6117448210716248, 0.6396027207374573, 0.6765047907829285, 0.7347709536552429]",11.166325211524963,14,1.0674009323120117
328,141,328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_349_290_365_404_195_141,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(5)]","[0.612341582775116, 0.5409955382347107, 0.08120257407426834, 0.35293400287628174, 0.5002060532569885, 0.5357701182365417, 0.5087001919746399, 0.45837777853012085, 0.5266743898391724, 0.3706527352333069, 0.49323025345802307, 0.6068776249885559, 0.5059784650802612, 0.5306912064552307, 0.13831014931201935, 0.20163851976394653, 0.48219165205955505, 0.12375064939260483, 0.7696971893310547, 0.6402915716171265]",8.980512246489525,19,0.7696971893310547
328,158,328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_158,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.734405517578125, 0.5624921321868896, 0.4990953505039215, 0.6133849024772644, 0.6121496558189392, 0.6660032868385315, 0.6461079716682434, 0.6247388124465942, 0.6317155957221985, 0.589505136013031, 0.6233347058296204, 0.6561499238014221, 0.6741695404052734, 0.7058313488960266, 0.7193340063095093, 0.6286553144454956, 0.6351707577705383, 0.6852052807807922, 0.657670259475708, 0.21569804847240448]",12.380817547440529,1,0.734405517578125
328,168,328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_166_163_168,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(2)]","[0.7194374799728394, 0.5597302317619324, 0.4656146764755249, 0.5306299328804016, 0.5965346693992615, 0.6418037414550781, 0.6403098106384277, 0.5965100526809692, 0.6249023079872131, 0.5734809041023254, 0.5994575619697571, 0.6444255113601685, 0.6753970980644226, 0.6772078275680542, 0.7064089775085449, 0.6188555359840393, 0.14678233861923218, 0.27060505747795105, 0.1951470673084259]",10.483240783214569,1,0.7194374799728394
328,169,328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169,3,0.0003050640634533252,1.0,3,0.0003050640634533252,"[np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.755043089389801, 0.5828081369400024, 0.4930199384689331, 0.6462355256080627, 0.6312543749809265, 0.6822518706321716, 0.6268852949142456, 0.6190447807312012, 0.6302360892295837, 0.5657501816749573, 0.6273935437202454, 0.6845908164978027, 0.6413882374763489, 0.7040795683860779, 0.7225227952003479, 0.6148743629455566, 0.6453655362129211, 0.6944373846054077, 0.6683447360992432, 0.6702818870544434, 0.39814865589141846]",13.303956806659698,1,0.755043089389801
328,170,328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170,7,0.0007118161480577588,1.0,7,0.0007118161480577588,"[np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(7)]","[0.7271793484687805, 0.5638912320137024, 0.46500104665756226, 0.6273142099380493, 0.635962963104248, 0.6639397144317627, 0.6259117722511292, 0.6070566177368164, 0.6201309561729431, 0.5651803612709045, 0.6145018935203552, 0.6587005853652954, 0.630508542060852, 0.6817874312400818, 0.7089073061943054, 0.6041769981384277, 0.6327639818191528, 0.6791178584098816, 0.6573435068130493, 0.6572649478912354, 0.7120910882949829]",13.338732361793518,1,0.7271793484687805
328,189,328_240_244_151_85_292_293_294_296_203_190_397_351_337_182_187_189,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(6), np.int64(0), np.int64(6), np.int64(0)]","[0.4513479769229889, 0.5290041565895081, 0.1301703006029129, 0.6987398266792297, 0.5869461297988892, 0.6687341332435608, 0.663597822189331, 0.5977509617805481, 0.6452020406723022, 0.5824562907218933, 0.5985473394393921, 0.356868177652359, 0.423138290643692, 0.7426554560661316, 0.2258424013853073, 0.6390464305877686]",8.540047734975815,14,0.7426554560661316
328,291,328_240_244_151_85_292_293_294_296_203_190_397_350_237_306_291,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(0)]","[0.6684411764144897, 0.558307409286499, 0.5027704834938049, 0.5870820879936218, 0.600900411605835, 0.6517447829246521, 0.6677032113075256, 0.6112280488014221, 0.6552711725234985, 0.6075818538665771, 0.6082141399383545, 0.6493396162986755, 0.7399247884750366, 0.19669973850250244, 0.43335607647895813]",8.738564997911453,13,0.7399247884750366
328,304,328_240_244_151_85_292_293_294_296_203_190_397_350_237_304,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.6621835231781006, 0.5648981332778931, 0.5491856336593628, 0.6675729155540466, 0.6211323738098145, 0.6739990711212158, 0.6912494897842407, 0.6396892666816711, 0.6833966970443726, 0.6498250961303711, 0.6388456225395203, 0.6720755696296692, 0.7566343545913696, 0.32495588064193726]",8.795643627643585,13,0.7566343545913696
330,9,330_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,18,0.0018303843807199512,1.0,18,0.0018303843807199512,"[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(7)]","[0.6582671999931335, 0.5505886077880859, 0.7813553214073181, 0.6108210682868958, 0.6198112368583679, 0.7417652606964111, 0.642265260219574, 0.6384667754173279, 0.6989069581031799, 0.6408980488777161, 0.6525186896324158, 0.5930448174476624, 0.6822777986526489, 0.7246606945991516, 0.786470353603363]",10.022118091583252,15,0.786470353603363
330,40,330_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40,8,0.0008135041692088672,1.0,8,0.0008135041692088672,"[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(6)]","[0.6596302390098572, 0.45325011014938354, 0.7270647287368774, 0.594004213809967, 0.636237621307373, 0.716049313545227, 0.6571535468101501, 0.5770912170410156, 0.672538161277771, 0.639883279800415, 0.5855023860931396, 0.6134706139564514, 0.5879731774330139, 0.610533595085144, 0.651837944984436, 0.5522066950798035, 0.4333055913448334, 0.6360100507736206, 0.3086812496185303, 0.469863623380661, 0.8668472170829773, 0.7073544263839722, 0.6020985841751099]",13.95858758687973,21,0.8668472170829773
330,71,330_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.704871416091919, 0.4851871430873871, 0.7524402141571045, 0.6309995055198669, 0.6856881380081177, 0.7436683773994446, 0.6942063570022583, 0.6223548054695129, 0.6924738883972168, 0.7044848203659058, 0.6574478149414062, 0.6628819108009338, 0.6511166095733643, 0.6638626456260681, 0.6381109356880188, 0.577951192855835, 0.6419209837913513, 0.718454897403717, 0.664704442024231, 0.5333130359649658, 0.6927638649940491, 0.7755787968635559]",14.59448179602623,22,0.7755787968635559
